id,Name,Date,Infrastructure,Source,File Path,notes
1,1978-80. Images of the drilling rig at El Borma,,,,,
2,Valutazione delle riserve al 31-3-1966,31/03/1966,El Borma,Mappa campo di El Borma per livelli,/Users/camillafalanesca/Databases/infrastructures/images/AGIP_RP_MIS_B41_0221.png,"these are six pictures
/Users/camillafalanesca/Databases/infrastructures/images/AGIP_RP_MIS_B41_0222.png
/Users/camillafalanesca/Databases/infrastructures/images/AGIP_RP_MIS_B41_0223.png
/Users/camillafalanesca/Databases/infrastructures/images/AGIP_RP_MIS_B41_0224.png
/Users/camillafalanesca/Databases/infrastructures/images/AGIP_RP_MIS_B41_0225.png
/Users/camillafalanesca/Databases/infrastructures/images/AGIP_RP_MIS_B41_0226.png"
3,Campo di El Borma: Sezione Geologica nel Pool Petrolifero,31/03/1966,El Borma,Mappa Geological Campo di El Borma,/Users/camillafalanesca/Databases/infrastructures/images/AGIP_RP_MIS_B41_019.png,
4,,,,,,
